ID,place_id,afe_find_id,Location,Status,Denomination,Issuer,Mint,Date,References,Remarks,Bibliography
4677,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Republik,Greek East,32v.Chr. - 31 v. Chr.,"Crawf., 544/8 Syd., 1213BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 1CollectionKieler SammlungInventory Number20126(1) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4677













","



Detailed Result








































ID: 4677


Name
Value


ID4677LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerRepublikMintGreek EastDate32v.Chr. - 31 v. Chr.ReferencesCrawf., 544/8 Syd., 1213","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 1CollectionKieler SammlungInventory Number20126(1)"
4678,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Vitellius,Roma,69,"RIC 1 (1 ed.), 2(3) RIC 1 (2 ed.), 90BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 2CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(3) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4678













","



Detailed Result








































ID: 4678


Name
Value


ID4678LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerVitelliusMintRomaDate69ReferencesRIC 1 (1 ed.), 2(3) RIC 1 (2 ed.), 90","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 2CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(3)"
4679,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Vitellius,Roma,69,"RIC 1 (2 ed.), 107 RIC 1 (1 ed.), 20BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 3CollectionKieler SammlungInventory Number20126(2) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4679













","



Detailed Result








































ID: 4679


Name
Value


ID4679LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerVitelliusMintRomaDate69ReferencesRIC 1 (2 ed.), 107 RIC 1 (1 ed.), 20","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 3CollectionKieler SammlungInventory Number20126(2)"
4680,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Vespasianus,Roma,69-70,"RIC 2 (1 ed.), 15 RIC 2.1 (2 ed.), 2BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 4CollectionKieler SammlungInventory NumberC 480/1 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4680













","



Detailed Result








































ID: 4680


Name
Value


ID4680LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerVespasianusMintRomaDate69-70ReferencesRIC 2 (1 ed.), 15 RIC 2.1 (2 ed.), 2","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 4CollectionKieler SammlungInventory NumberC 480/1"
4681,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Vespasianus,Roma,73,"RIC 2 (1 ed.), 65 RIC 2.1 (2 ed.), 545BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 5CollectionKieler SammlungInventory Number20126(6) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4681













","



Detailed Result








































ID: 4681


Name
Value


ID4681LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerVespasianusMintRomaDate73ReferencesRIC 2 (1 ed.), 65 RIC 2.1 (2 ed.), 545","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 5CollectionKieler SammlungInventory Number20126(6)"
4682,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Vespasianus,Roma,75,"RIC 2 (1 ed.), 90 RIC 2.1 (2 ed.), 772BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 6-7CollectionKieler SammlungInventory Number20126(4) u. C480/2 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4682













","



Detailed Result








































ID: 4682


Name
Value


ID4682LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerVespasianusMintRomaDate75ReferencesRIC 2 (1 ed.), 90 RIC 2.1 (2 ed.), 772","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 6-7CollectionKieler SammlungInventory Number20126(4) u. C480/2"
4683,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Vespasianus,Roma,77-78,"RIC 2 (1 ed.), 195 RIC 2.1 (2 ed.), -BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 8CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(7) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4683













","



Detailed Result








































ID: 4683


Name
Value


ID4683LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerVespasianusIssued forTitusMintRomaDate77-78ReferencesRIC 2 (1 ed.), 195 RIC 2.1 (2 ed.), -","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 8CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(7)"
4684,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Titus,Roma,80,"RIC 2 (1 ed.), 23(b) RIC 2.1 (2 ed.), 120BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 9CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(5) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4684













","



Detailed Result








































ID: 4684


Name
Value


ID4684LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerTitusMintRomaDate80ReferencesRIC 2 (1 ed.), 23(b) RIC 2.1 (2 ed.), 120","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 9CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(5)"
4685,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Domitianus,Roma,90,"RIC 2 (1 ed.), 149 RIC 2.1 (2 ed.), 691BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 10CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(23) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4685













","



Detailed Result








































ID: 4685


Name
Value


ID4685LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerDomitianusMintRomaDate90ReferencesRIC 2 (1 ed.), 149 RIC 2.1 (2 ed.), 691","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 10CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(23)"
4686,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Domitianus,Roma,90-91,"RIC 2 (1 ed.), 155 RIC 2.1 (2 ed.), 722BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 11CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(8) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4686













","



Detailed Result








































ID: 4686


Name
Value


ID4686LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerDomitianusMintRomaDate90-91ReferencesRIC 2 (1 ed.), 155 RIC 2.1 (2 ed.), 722","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 11CollectionArchäologisches Landesmuseum der CAU-KielInventory Number20126(8)"
4687,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Domitianus,Roma,95-96,"RIC 2 (1 ed.), 788 RIC 2 (1 ed.), 788 191BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 12CollectionArchäologisches Landesmuseum der CAU-KielInventory NumberC 408/3 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4687













","



Detailed Result








































ID: 4687


Name
Value


ID4687LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerDomitianusMintRomaDate95-96ReferencesRIC 2 (1 ed.), 788 RIC 2 (1 ed.), 788 191","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 12CollectionArchäologisches Landesmuseum der CAU-KielInventory NumberC 408/3"
4688,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Traianus,Roma,98-99,"RIC 2 (1 ed.), 2BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 13CollectionKieler SammlungInventory Number20126(10) 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4688













","



Detailed Result








































ID: 4688


Name
Value


ID4688LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerTraianusMintRomaDate98-99ReferencesRIC 2 (1 ed.), 2","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 13CollectionKieler SammlungInventory Number20126(10)"
4689,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Drachme,Traianus,Lykien,98-117,"SNG Aul., 4267",Datierung in SNG Aul. 98-99.,"CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 14CollectionKieler SammlungInventory Number20126(11)"
4690,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Traianus,Roma,103-111,"RIC 2 (1 ed.), 128BibliographyCRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 15CollectionPriv. 




                Export CSV
            



    URL: http://afe.dainst.org/coin?afeid=4690













","



Detailed Result








































ID: 4690


Name
Value


ID4690LocationDellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund)StatusOfficialDenominationDenariusIssuerTraianusMintRomaDate103-111ReferencesRIC 2 (1 ed.), 128","CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 15CollectionPriv."
4691,792,1016,"Dellstedt (Lkr. Dithmarschen), Dellstedt (Schatzfund",Official,Denarius,Traianus,Roma,103-111,"RIC 2 (1 ed.), 147 var.",Var. Vs.: Drapierung nur auf linker Schulter.,"CRFB 5 (Hamburg und Schleswig-Holstein), Corpus der römischen Funde im europäischen Barbaricum. Bd. 5: Freie und Hansestadt Hamburg und Land Schleswig-Holstein (Bonn 2004), XXIV-05-8/1.1 FMRD VIII, Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII Schleswig-Holstein und Hamburg (Berlin 1994), 1037, 16CollectionKieler SammlungInventory Number20126(24)"
